,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,credit_risk_score,email_is_free,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,session_length_in_minutes,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month,payment_type_AA,payment_type_AB,payment_type_AC,payment_type_AD,payment_type_AE,employment_status_CA,employment_status_CB,employment_status_CC,employment_status_CD,employment_status_CE,employment_status_CF,employment_status_CG,housing_status_BA,housing_status_BB,housing_status_BC,housing_status_BD,housing_status_BE,housing_status_BF,housing_status_BG,source_INTERNET,source_TELEAPP,device_os_linux,device_os_macintosh,device_os_other,device_os_windows,device_os_x11,retr_local_fraud_rate,retr_total_neighbors,retr_fraud_neighbors,retr_similarity_mean,retr_similarity_max
903264,-1.4604121543393762,0.6234772587328069,-0.45156477483962393,-1.7386691610077258,-0.20076193747419424,-0.4608157176730655,-0.29543645424514653,0.1037533811927616,-0.4710415273492737,-1.3091136769018012,-3.118646192842618,-0.9394667187335086,-0.4878146024173084,0.5055495907402686,0.9193444344023358,-0.824749726414634,0.36024341884064615,0.13567805080091924,-0.537638991083379,0.8484807933888295,-0.1633558782233653,-2.739714141839857,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903265,0.866472221202399,-0.3348967809579235,-0.048985570442958905,0.36161725895114655,-0.20076193747419424,-0.5089389266012735,0.9710344588404498,-0.0713711683428604,-1.6039211865976937,-1.641345016826618,-3.0473084840394886,-0.6518238930853798,-0.06546226766873924,-0.5617994589138469,0.9193444344023358,1.2124890351248945,0.36024341884064615,0.13567805080091924,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.059392058326271466,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903266,-1.4604121543393762,0.6088815675447522,-0.12234033079738692,-0.03737779375559926,-1.1892705235474137,-0.19765934401301413,-0.45130816670886487,-1.4377340050809833,-0.8479217526614568,-2.195377018540644,-3.1036419348739774,-0.12334253712372142,-0.720081511290177,-0.293786421640198,0.9193444344023358,-0.824749726414634,0.36024341884064615,1.4268136906532043,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.4227222219822665,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903267,0.47783173301651,-0.22695480437404472,1.1441511207696309,-2.0603406039899155,-0.20076193747419424,-0.4323708350148947,-0.1599321833166203,-1.199914958464475,-0.21963313261949388,-1.893597756413555,-3.065909511483563,0.12285932393166282,0.31422008190565465,1.2441511431450591,-1.0877316080671091,1.2124890351248945,0.36024341884064615,0.9769558060965301,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-2.644839521844922,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903268,1.2733135111862077,-0.8139881884671638,-0.048985570442958905,-0.5029630707885197,1.2910024096186385,-0.41356911372431787,-0.5326271958786685,-1.312285889280809,-0.8698485296121118,-2.7745075572984357,-3.1131937662167575,-0.9394667187335086,-0.27042965319585033,-0.12497131586276777,-1.0877316080671091,-0.824749726414634,0.36024341884064615,0.13567805080091924,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.8385688851887244,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903269,1.2733135111862077,-0.9832053276963402,-0.048985570442958905,0.12128959815004224,0.6028075809070551,-0.39761570116521766,-0.7438838586436919,-0.6075034526341555,-1.390289935226141,-2.0823879469252375,-3.1100182375856313,0.31019414978597726,0.31422008190565465,-0.4629463407281815,0.9193444344023358,-0.824749726414634,0.36024341884064615,-0.9297859457779293,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,0.07020756984503682,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903270,-0.8908200976461228,1.2032084121347308,-0.048985570442958905,1.0769524257457834,0.6028075809070551,-0.32152473775938545,1.3768824319093422,-1.2090045252264126,0.1089718604063472,-2.1457768964917547,-3.0149751932129005,-0.6518238930853798,-1.5488611465405018,-0.5052951772798331,0.9193444344023358,1.2124890351248945,0.36024341884064615,-0.3534523153558292,1.859984146583067,-0.7763515585630236,-0.1633558782233653,0.8962712836014074,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903271,1.2733135111862077,0.289955702873581,-0.048985570442958905,-0.11819370809674432,-0.20076193747419424,-0.4099714758299701,-0.6842971980076485,-0.2249280829505344,-1.4700896983789773,-1.8980324966577233,-2.0208499707077183,0.07284256323611031,-0.970627272003703,-0.20933816448595216,-1.0877316080671091,1.2124890351248945,0.36024341884064615,-1.5367064529303867,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.18231557544728924,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903272,-1.185391989876782,-0.5909381089467416,-0.048985570442958905,0.7146698180017862,-0.20076193747419424,-0.5788570459262936,-0.4379159186155259,-0.6550970567668315,-1.0084632465739791,-2.3869699400418014,-3.012552629799582,0.12285932393166282,-0.06546226766873924,1.9379057795725256,-1.0877316080671091,-0.824749726414634,0.36024341884064615,-1.5367064529303867,1.859984146583067,1.3516688197445228,-0.1633558782233653,-1.330375140637154,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903273,0.107576626348011,-0.8200010874359754,-0.048985570442958905,-0.26240117477178637,-0.20076193747419424,-0.46306228412208,-0.6837596706304034,0.2750209709713238,-0.8163406992612429,-1.7821228549187647,-2.795073258605558,0.12285932393166282,0.49151131809328125,-0.09686638888970102,0.9193444344023358,1.2124890351248945,0.36024341884064615,0.9769558060965301,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,1.0613729317948686,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903274,0.107576626348011,1.6198571495074445,-0.048985570442958905,0.6139434201955613,0.6028075809070551,-0.28847256743670513,-1.1063560452230194,0.6289387104692308,-1.175253226425162,-1.2917012875764233,-0.44929459589423093,1.6076184250742136,-0.720081511290177,-0.3360425123771067,-1.0877316080671091,-0.824749726414634,0.36024341884064615,-1.5367064529303867,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.8532077558765067,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903275,-1.4604121543393762,-0.9473531716088845,-1.093645873985912,-1.7386691610077258,-0.20076193747419424,-0.4893008804050006,-0.45683156433751027,-2.0725054100846836,-1.217892259109306,-1.9276806198413101,-3.039503720516372,0.36614164366430585,-0.4878146024173084,-0.5476690974921427,0.9193444344023358,1.2124890351248945,0.36024341884064615,1.0542418665094622,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-1.9530496170972207,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903276,0.866472221202399,0.34045666071347347,-0.048985570442958905,0.851950535022917,1.8989359391068106,-0.20849346606268115,1.6046457334287643,-0.8555425722448227,0.596137972869786,1.1455424486448065,-2.9273557211424697,-0.9394667187335086,-1.24436256098683,1.0911561037323065,-1.0877316080671091,-0.824749726414634,0.36024341884064615,0.13567805080091924,-0.537638991083379,1.3516688197445228,-0.1633558782233653,0.5647106338816102,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903277,-1.4604121543393762,-0.386694553504248,-0.6421820616302164,-1.2383113936167194,-0.20076193747419424,-0.3025551183390668,-0.7883691726081806,-0.10304584627619151,-0.9844765072504031,-2.1403526940702675,-3.078667654594617,-0.9394667187335086,-0.06546226766873924,1.3136473649334703,0.9193444344023358,-0.824749726414634,0.36024341884064615,-1.5367064529303867,-0.537638991083379,0.8484807933888295,-0.1633558782233653,-0.444771951525871,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903278,1.2733135111862077,-0.26304273843442305,-0.048985570442958905,1.572110289883044,-0.20076193747419424,-0.31079517464087064,-0.5111627262487585,-2.5895470217570624,-1.6985574478524774,-2.8436418808721324,-2.9929286046275587,-1.4907497288000935,0.31422008190565465,1.8963518480454338,0.9193444344023358,-0.824749726414634,0.36024341884064615,0.13567805080091924,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,0.4664853645368637,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903279,1.2733135111862077,-0.5854636258785252,2.1769785403313437,-1.3006543194905453,-2.5442390712753316,-0.18186915947262208,-0.48533662150604395,-1.334198125839527,-1.251296689197585,-1.1214344271619134,-1.982640283485125,-1.4907497288000935,0.31422008190565465,0.057563606198004914,-1.0877316080671091,-0.824749726414634,0.36024341884064615,0.13567805080091924,-0.537638991083379,0.8484807933888295,-0.1633558782233653,2.019157423053438,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903280,1.2733135111862077,-1.5272271518882077,2.1356336651730072,-2.340094442404417,-0.20076193747419424,-0.2762826802291306,-0.40136956486351316,-0.07984597705644926,-0.08899739088926986,-0.8019221844262675,-3.1514859647797206,-0.6518238930853798,-0.720081511290177,0.617284808935756,0.9193444344023358,-0.824749726414634,0.36024341884064615,1.205912249747115,-0.537638991083379,0.8484807933888295,-0.1633558782233653,2.3044976654501546,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903281,1.2733135111862077,-1.026160447707025,-0.048985570442958905,-0.3643981574151063,-0.20076193747419424,-0.3997717921279462,-0.10003252396865948,0.5251168209792608,-0.5629572143623853,0.6024284100230701,1.4731112543086744,1.7790782406190428,-0.27042965319585033,0.3097715485031707,0.9193444344023358,-0.824749726414634,0.36024341884064615,1.205912249747115,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.2434881783900388,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903282,0.866472221202399,-0.057034585550882665,0.021303020192628135,-1.4441252749505051,-1.1892705235474137,-0.27020499935443215,-0.33694938354904524,0.22617766587589758,-1.1294439142235977,-1.7914603044488884,0.14060252528401568,1.6924473939855955,0.49151131809328125,-0.02664066248925343,0.9193444344023358,1.2124890351248945,0.36024341884064615,1.2803867175322634,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,0.08398662750545026,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903283,-0.24409526377989132,1.002355039699848,-0.048985570442958905,-0.4083875581679404,-0.20076193747419424,-0.44509691101332266,0.8653503808362818,0.5574598746635516,-0.8652446990955585,-2.745676562034175,-3.0966298159151804,-0.12334253712372142,-1.24436256098683,-0.18120705171553214,0.9193444344023358,1.2124890351248945,0.36024341884064615,-1.5367064529303867,1.859984146583067,-0.7763515585630236,-0.1633558782233653,-1.3731026832605284,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903284,1.2733135111862077,-0.08137657391534213,1.6902724065278294,-1.3687992860609792,-0.20076193747419424,-0.38256547089122955,-0.5236836720675047,-2.419909146537235,-1.2420140192733988,-2.303862394567569,-3.022165050189193,-1.4907497288000935,-0.06546226766873924,-0.23747831876409162,-1.0877316080671091,1.2124890351248945,-2.775900815116212,0.13567805080091924,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,0.8147151464816821,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903285,-0.5769709696106531,-0.5754923367197634,-0.048985570442958905,1.1537743492604824,-1.1892705235474137,-0.047230628829997595,-0.7361658942485763,-1.7266240530314994,-0.5793329021543192,-1.329727643903581,-3.1241077131724833,-0.9394667187335086,-0.970627272003703,0.5474616419855095,-1.0877316080671091,1.2124890351248945,-2.775900815116212,-1.5367064529303867,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.9228169729627377,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903286,1.2733135111862077,0.8259503363994629,1.2679228159347438,-1.3006543194905453,-0.20076193747419424,2.986078497236317,-0.5091136604694786,1.8034449071304854,-0.7141358001416523,-0.2314307221104259,0.9923963093470716,-1.4907497288000935,0.49151131809328125,-0.6466440790517743,0.9193444344023358,-0.824749726414634,0.36024341884064615,0.13567805080091924,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-1.7243918884421956,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903287,-1.185391989876782,0.02642947268158688,0.9340624417082399,-1.8776461621321139,-0.20076193747419424,-0.3806099242040051,-0.8383463423822755,0.4135163211848263,-1.0982178681277834,-2.20925915023752,-2.92136813813571,0.2081790852363233,0.31422008190565465,-0.06876989510120374,-1.0877316080671091,-0.824749726414634,0.36024341884064615,1.0542418665094622,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-1.7489344640640414,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903288,0.107576626348011,1.3606367791547844,-0.048985570442958905,1.4613797156620738,-1.1892705235474137,-0.4953605147454241,-0.5056521477360303,0.35951082194964096,-0.3336057885530786,-1.7289938643737572,-2.9870134333285745,-1.4907497288000935,-0.970627272003703,-0.23747831876409162,-1.0877316080671091,1.2124890351248945,-2.775900815116212,0.13567805080091924,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.7561418179576418,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903289,-1.4604121543393762,-1.6127390460880502,-0.048985570442958905,-0.6082111348656314,-0.20076193747419424,2.888717566423291,-0.9328223335150088,-0.10550488953560232,-0.3148329833428019,0.9044605947429802,-2.9655551433878764,0.12285932393166282,1.2854236050719663,1.7023184834767537,0.9193444344023358,-0.824749726414634,0.36024341884064615,-0.3534523153558292,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.22256883834478022,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903290,1.2733135111862077,1.3786080867137105,0.9340624417082399,-1.7386691610077258,0.6028075809070551,-0.484273564313586,-0.003342968305542383,-0.40690627535866986,-1.8442232731231367,0.39710429677334086,-2.9747925794237835,1.6560069366376857,-0.4878146024173084,-0.3219547208479669,-1.0877316080671091,1.2124890351248945,0.36024341884064615,-1.205660959382631,-0.537638991083379,0.8484807933888295,-0.1633558782233653,1.0176883501302243,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903291,0.47783173301651,-0.3364979425786798,2.107134209847383,-2.340094442404417,-1.1892705235474137,-0.2853343198589843,-0.46791778507241977,-3.595536705996694,-2.475580871959925,-2.0884114473197997,-3.241934839974794,-0.9394667187335086,-0.720081511290177,1.4108944831805024,-1.0877316080671091,-0.824749726414634,0.36024341884064615,0.13567805080091924,1.859984146583067,1.3467591113845983,-0.1633558782233653,-1.0093560212607868,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903292,1.2733135111862077,0.34334347735825893,-0.048985570442958905,1.2264646574962856,-0.20076193747419424,-0.3189343547330898,-0.11900773572396453,-1.1180237257399916,-1.1028705327951074,-1.9308419041591232,-2.970287919748323,-0.04819296202650108,0.31422008190565465,1.1328964103651025,0.9193444344023358,-0.824749726414634,0.36024341884064615,-1.5367064529303867,1.859984146583067,1.5108529524022452,-0.1633558782233653,0.31032486885396066,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903293,0.866472221202399,0.3131492488921343,-3.016623239633952,-0.9856616748126688,0.6028075809070551,-0.2109931376104946,-0.5156034082483817,-0.7211637351978619,-0.28521506320757356,0.7134653034791885,-3.125898868313451,-1.4907497288000935,-1.5488611465405018,-0.08281709668103752,-1.0877316080671091,-0.824749726414634,0.36024341884064615,0.13567805080091924,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-0.03522777147783677,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903294,-1.4604121543393762,0.40884423025395383,-0.048985570442958905,0.5784337318281367,-1.1892705235474137,0.03787493529402392,-0.3144512101232011,-0.4869202566365205,-0.44253084363729495,-0.6966161429921061,0.3394176997788105,1.773631262613522,-0.4878146024173084,-0.09686638888970102,-1.0877316080671091,-0.824749726414634,0.36024341884064615,1.3540082555223718,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,1.6584538354438294,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903295,-1.4604121543393762,0.04888577047546532,-0.048985570442958905,1.1070220378649078,-0.20076193747419424,-0.3186573678896218,-1.0571067544877177,-0.8536822245242686,-0.6255373490184988,-1.5173658335579532,-3.125796944472863,0.2081790852363233,-0.4878146024173084,-0.18120705171553214,-1.0877316080671091,1.2124890351248945,0.36024341884064615,-0.9297859457779293,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-1.550594817082351,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903296,0.866472221202399,-0.9948744279196031,-0.048985570442958905,1.899860303422439,-0.20076193747419424,-0.4322235008682965,-0.40200028292836415,0.4441001099392929,-1.8627767499849126,-2.2234135759661946,-3.0282320402313507,-0.04819296202650108,-1.5488611465405018,1.591354344805427,-1.0877316080671091,-0.824749726414634,0.36024341884064615,-1.5367064529303867,-0.537638991083379,1.5108529524022452,-0.1633558782233653,-0.1600038144244477,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903297,-0.8908200976461228,-1.6981276502924898,-0.048985570442958905,-0.03737779375559926,0.6028075809070551,-0.09600548764578493,-0.5536554348681184,-0.2183774839622081,-0.5103222314771865,-1.3085306829969157,-2.988422947850473,1.5687308354343292,-0.970627272003703,-2.327111046525664,0.9193444344023358,1.2124890351248945,0.36024341884064615,-1.5367064529303867,-0.537638991083379,-0.7763515585630236,-0.1633558782233653,-2.0398966784714956,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903298,0.866472221202399,-0.06039878912242175,-0.048985570442958905,-0.30193943091968534,0.6028075809070551,-0.4829037171608871,-0.39378775224394735,-0.2660706939532869,-0.45560054318663823,0.9814426745730697,0.34731393719678944,-1.4907497288000935,-1.5488611465405018,1.3136473649334703,0.9193444344023358,1.2124890351248945,0.36024341884064615,0.13567805080091924,-0.537638991083379,1.3516688197445228,6.121604014963245,-1.6105920619186436,-1.1491974140236758,-0.08578417711553736,0.0,2.378705922087916,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903299,0.107576626348011,0.6843011838484553,-0.048985570442958905,0.6051630291920737,-0.20076193747419424,-0.21278758554233124,-0.17786304081601764,-0.8592691482439655,-1.4834141837546442,-1.2378396199838535,-3.15665360566303,-0.6518238930853798,-1.24436256098683,0.9937188413367382,-1.0877316080671091,1.2124890351248945,0.36024341884064615,1.3540082555223718,-0.537638991083379,1.3467591113845983,-0.1633558782233653,0.29400037092111364,0.8701725115258554,-0.08578417711553736,0.0,2.378705922087916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
